order_month,active_customers
2020-01,82
2020-02,73
2020-03,60
2020-04,59
2020-05,69
2020-06,82
2020-07,71
2020-08,57
2020-09,61
2020-10,78
2020-11,69
2020-12,61
2021-01,66
2021-02,54
2021-03,65
2021-04,72
2021-05,59
2021-06,79
2021-07,60
2021-08,60
2021-09,81
2021-10,60
2021-11,76
2021-12,68
2022-01,69
2022-02,55
2022-03,63
2022-04,62
2022-05,61
2022-06,65
2022-07,84
2022-08,71
2022-09,73
2022-10,75
2022-11,63
2022-12,63
2023-01,66
2023-02,67
2023-03,67
2023-04,55
2023-05,62
2023-06,55
2023-07,82
2023-08,81
2023-09,68
2023-10,79
2023-11,64
2023-12,58
2024-01,73
2024-02,56
2024-03,79
2024-04,61
2024-05,80
2024-06,60
2024-07,62
2024-08,59
2024-09,56
2024-10,58
2024-11,62
2024-12,61
2025-01,68
2025-02,52
2025-03,69
2025-04,66
